Date,Open,High,Low,Close,Adj Close,Volume
2022-12-27,10.440000,10.440000,9.435000,9.480000,9.480000,1573600
2022-12-28,9.410000,9.635000,9.345000,9.570000,9.570000,1565100
2022-12-29,9.670000,10.140000,9.510000,10.050000,10.050000,1634700
2022-12-30,9.920000,10.160000,9.900000,10.130000,10.130000,1413900
2023-01-03,10.300000,10.370000,9.470000,9.490000,9.490000,1799600
2023-01-04,9.580000,9.600000,9.250000,9.370000,9.370000,1455700
2023-01-05,9.300000,9.685000,9.030000,9.650000,9.650000,1661500
2023-01-06,9.700000,9.700000,9.410000,9.510000,9.510000,1673800
2023-01-09,9.710000,9.750000,9.360000,9.550000,9.550000,5366500
2023-01-10,9.500000,9.630000,9.330000,9.380000,9.380000,1228500
2023-01-11,9.420000,9.610000,9.160000,9.600000,9.600000,1613700
2023-01-12,9.700000,10.215000,9.405000,10.200000,10.200000,1909300
2023-01-13,10.070000,10.650000,10.070000,10.380000,10.380000,1620900
2023-01-17,10.450000,10.550000,10.220000,10.540000,10.540000,1050500
2023-01-18,10.640000,10.830000,10.360000,10.380000,10.380000,1422600
2023-01-19,10.220000,10.380000,10.035000,10.160000,10.160000,930800
2023-01-20,10.330000,10.430000,10.050000,10.340000,10.340000,1023000
2023-01-23,10.310000,10.410000,10.170000,10.280000,10.280000,947500
2023-01-24,10.200000,10.200000,9.850000,10.050000,10.050000,1264600
2023-01-25,9.950000,10.440000,9.780000,10.410000,10.410000,1370400
2023-01-26,10.530000,10.692000,10.220000,10.520000,10.520000,1060000
2023-01-27,10.460000,10.845000,10.390000,10.760000,10.760000,1247700
2023-01-30,10.670000,10.780000,10.270000,10.400000,10.400000,1283300
2023-01-31,10.420000,10.690000,10.360000,10.530000,10.530000,1307800
2023-02-01,10.580000,10.845000,10.215000,10.760000,10.760000,1595000
2023-02-02,10.920000,11.110000,10.820000,11.010000,11.010000,1331200
2023-02-03,10.830000,11.375000,10.730000,11.180000,11.180000,1253800
2023-02-06,11.100000,11.290000,10.940000,10.970000,10.970000,1138900
2023-02-07,10.940000,11.025000,10.560000,10.810000,10.810000,1303900
2023-02-08,10.840000,10.970000,10.360000,10.420000,10.420000,1293200
2023-02-09,10.500000,10.590000,9.720000,9.780000,9.780000,1754200
2023-02-10,9.760000,10.000000,9.570000,9.830000,9.830000,1918900
2023-02-13,9.900000,9.925000,9.620000,9.770000,9.770000,1259400
2023-02-14,9.700000,10.035000,9.658000,9.970000,9.970000,1420400
2023-02-15,9.900000,10.210000,9.620000,9.980000,9.980000,2353100
2023-02-16,9.850000,10.060000,9.475000,9.500000,9.500000,2520800
2023-02-17,9.450000,9.660000,9.261000,9.590000,9.590000,2806800
2023-02-21,9.480000,9.540000,8.870000,8.890000,8.890000,3522500
2023-02-22,8.700000,8.810000,8.235000,8.790000,8.790000,3904100
2023-02-23,8.830000,8.830000,8.340000,8.510000,8.510000,2095700
2023-02-24,8.370000,8.525000,8.300000,8.370000,8.370000,2234700
2023-02-27,8.558000,8.590000,8.345000,8.430000,8.430000,1533200
2023-02-28,8.490000,8.630000,8.400000,8.400000,8.400000,1535800
2023-03-01,8.400000,8.480000,8.100000,8.150000,8.150000,1339200
2023-03-02,8.100000,8.195000,7.885000,8.180000,8.180000,1677500
2023-03-03,8.260000,8.485000,8.180000,8.380000,8.380000,1139400
2023-03-06,8.380000,8.410000,8.075000,8.100000,8.100000,1594600
2023-03-07,8.080000,8.155000,7.961000,8.000000,8.000000,1436700
2023-03-08,8.000000,8.175000,7.930000,8.160000,8.160000,1235000
2023-03-09,8.130000,8.170000,7.790000,7.870000,7.870000,1861000
2023-03-10,7.940000,7.940000,7.330000,7.550000,7.550000,3242100
2023-03-13,7.440000,7.680000,7.390000,7.420000,7.420000,2130700
2023-03-14,7.650000,7.790000,7.410000,7.570000,7.570000,1721100
2023-03-15,7.430000,7.470000,7.235000,7.430000,7.430000,1570000
2023-03-16,7.350000,7.520000,7.215000,7.480000,7.480000,1269000
2023-03-17,7.450000,7.570000,7.295000,7.390000,7.390000,3021900
2023-03-20,7.330000,7.615000,7.290000,7.570000,7.570000,1201700
2023-03-21,7.710000,7.750000,7.500000,7.620000,7.620000,1037200
2023-03-22,7.690000,7.700000,7.300000,7.310000,7.310000,1181700
2023-03-23,7.350000,7.450000,7.160000,7.310000,7.310000,1736000
2023-03-24,7.260000,7.375000,7.130000,7.340000,7.340000,1204400
2023-03-27,7.435000,7.665000,7.350000,7.580000,7.580000,1097400
2023-03-28,7.500000,7.740000,7.500000,7.550000,7.550000,962500
2023-03-29,7.620000,7.650000,7.480000,7.620000,7.620000,1364200
2023-03-30,7.690000,7.690000,7.390000,7.420000,7.420000,902300
2023-03-31,7.480000,7.585000,7.450000,7.540000,7.540000,1394500
2023-04-03,7.590000,7.590000,7.125000,7.480000,7.480000,1671200
2023-04-04,7.470000,7.470000,7.180000,7.210000,7.210000,1343100
2023-04-05,7.190000,7.300000,7.100000,7.150000,7.150000,1130000
2023-04-06,7.140000,7.340000,7.100000,7.240000,7.240000,1274200
2023-04-10,7.200000,7.240000,7.065000,7.200000,7.200000,1533000
2023-04-11,7.220000,7.415000,7.065000,7.280000,7.280000,1963200
2023-04-12,7.345000,7.460000,7.205000,7.290000,7.290000,1184200
2023-04-13,7.340000,7.640000,7.320000,7.590000,7.590000,1285800
2023-04-14,7.630000,7.630000,7.280000,7.380000,7.380000,1260700
2023-04-17,7.400000,7.629000,7.240000,7.390000,7.390000,1438300
2023-04-18,7.390000,7.390000,7.130000,7.190000,7.190000,1435200
2023-04-19,7.110000,7.270000,7.100000,7.210000,7.210000,1185600
2023-04-20,7.100000,7.230000,7.060000,7.120000,7.120000,1195200
2023-04-21,7.130000,7.365000,7.079000,7.210000,7.210000,1683000
2023-04-24,7.220000,7.240000,7.010000,7.170000,7.170000,1572800
2023-04-25,7.100000,7.110000,6.710000,6.730000,6.730000,2316100
2023-04-26,6.740000,6.850000,6.600000,6.740000,6.740000,1570100
2023-04-27,6.770000,6.830000,6.600000,6.640000,6.640000,1256100
2023-04-28,6.650000,6.940000,6.610000,6.780000,6.780000,1237900
2023-05-01,6.810000,6.843000,6.660000,6.770000,6.770000,1518800
2023-05-02,6.750000,6.760000,6.405000,6.460000,6.460000,1955000
2023-05-03,6.530000,6.710000,6.430000,6.590000,6.590000,1619100
2023-05-04,6.610000,6.628000,6.370000,6.610000,6.610000,1398000
2023-05-05,6.410000,6.410000,5.770000,5.990000,5.990000,5067300
2023-05-08,6.090000,6.110000,5.640000,5.710000,5.710000,3258600
2023-05-09,5.700000,5.765000,5.530000,5.660000,5.660000,2847500
2023-05-10,5.750000,5.890000,5.550000,5.890000,5.890000,3066900
2023-05-11,5.890000,5.940000,5.700000,5.740000,5.740000,2448600
2023-05-12,5.770000,5.780000,5.640000,5.740000,5.740000,1693800
2023-05-15,5.770000,6.010000,5.745000,5.980000,5.980000,2408200
2023-05-16,5.910000,5.940000,5.670000,5.700000,5.700000,1322800
2023-05-17,5.700000,5.850000,5.550000,5.840000,5.840000,1965000
2023-05-18,5.830000,6.080000,5.745000,5.850000,5.850000,2763400
2023-05-19,5.920000,5.945000,5.800000,5.840000,5.840000,1535200
2023-05-22,5.840000,6.680000,5.755000,6.610000,6.610000,5692300
2023-05-23,6.580000,7.490000,6.574000,7.080000,7.080000,9600800
2023-05-24,7.050000,7.160000,6.750000,7.020000,7.020000,2973300
2023-05-25,7.010000,7.560000,6.680000,6.910000,6.910000,4177000
2023-05-26,6.930000,6.960000,6.350000,6.800000,6.800000,4894300
2023-05-30,6.920000,7.140000,6.725000,6.950000,6.950000,2360800
2023-05-31,6.970000,7.150000,6.810000,6.970000,6.970000,2709100
2023-06-01,6.980000,6.990000,6.690000,6.790000,6.790000,2102000
2023-06-02,6.890000,7.020000,6.670000,6.790000,6.790000,2357500
2023-06-05,6.810000,6.940000,6.660000,6.830000,6.830000,1908200
2023-06-06,6.820000,6.950000,6.675000,6.910000,6.910000,2521000
2023-06-07,6.970000,7.400000,6.940000,7.310000,7.310000,4583500
2023-06-08,7.350000,7.350000,6.990000,7.160000,7.160000,2975200
2023-06-09,7.190000,7.230000,6.990000,7.090000,7.090000,2599600
2023-06-12,7.120000,7.400000,7.040000,7.400000,7.400000,2451200
2023-06-13,7.420000,7.549000,7.280000,7.470000,7.470000,2591600
2023-06-14,7.500000,7.580000,7.300000,7.390000,7.390000,2462300
2023-06-15,7.350000,7.490000,7.290000,7.480000,7.480000,1975100
2023-06-16,7.590000,7.593000,7.405000,7.580000,7.580000,3995500
2023-06-20,7.550000,7.670000,7.360000,7.510000,7.510000,5122100
2023-06-21,7.450000,7.500000,7.111000,7.260000,7.260000,3459300
2023-06-22,7.200000,7.250000,7.000000,7.200000,7.200000,3028400
2023-06-23,7.110000,7.415000,7.030000,7.310000,7.310000,29466700
2023-06-26,7.280000,7.345000,6.900000,6.910000,6.910000,3184400
2023-06-27,6.890000,6.890000,6.350000,6.350000,6.350000,4363800
2023-06-28,6.380000,6.680000,6.310000,6.610000,6.610000,2886900
2023-06-29,6.630000,6.715000,6.450000,6.580000,6.580000,1872100
2023-06-30,6.640000,6.645000,6.410000,6.460000,6.460000,1989700
2023-07-03,6.460000,6.680000,6.430000,6.590000,6.590000,1126200
2023-07-05,6.590000,6.720000,6.405000,6.520000,6.520000,2440500
2023-07-06,6.530000,6.530000,6.280000,6.370000,6.370000,1547500
2023-07-07,6.380000,6.590000,6.380000,6.510000,6.510000,1612900
2023-07-10,6.530000,6.895000,6.490000,6.790000,6.790000,1653600
2023-07-11,6.820000,7.035000,6.660000,6.750000,6.750000,1923800
2023-07-12,6.960000,7.785000,6.950000,7.550000,7.550000,5411600
2023-07-13,7.530000,7.630000,7.180000,7.420000,7.420000,4167000
2023-07-14,7.400000,8.000000,7.040000,7.160000,7.160000,2527100
2023-07-17,7.160000,7.620000,7.021000,7.550000,7.550000,1744400
2023-07-18,7.610000,7.810000,7.500000,7.560000,7.560000,1768600
2023-07-19,7.640000,8.050000,7.600000,7.950000,7.950000,3182500
2023-07-20,7.910000,8.020000,7.700000,7.720000,7.720000,2423000
2023-07-21,7.760000,7.860000,7.530000,7.850000,7.850000,1531100
2023-07-24,7.870000,7.960000,7.620000,7.650000,7.650000,2063000
2023-07-25,7.650000,7.840000,7.560000,7.820000,7.820000,1532100
2023-07-26,7.790000,7.805000,7.560000,7.760000,7.760000,1377400
2023-07-27,7.790000,7.890000,7.510000,7.520000,7.520000,1101900
2023-07-28,7.560000,7.800000,7.560000,7.690000,7.690000,1185200
2023-07-31,7.750000,7.850000,7.590000,7.730000,7.730000,1344300
2023-08-01,7.730000,7.730000,7.250000,7.270000,7.270000,1735300
2023-08-02,7.130000,7.197000,6.830000,6.940000,6.940000,2236500
2023-08-03,6.930000,7.100000,6.820000,6.970000,6.970000,3297500
2023-08-04,6.520000,6.870000,5.920000,6.040000,6.040000,5580300
2023-08-07,6.160000,6.660000,5.800000,5.850000,5.850000,3461900
2023-08-08,5.860000,5.925000,5.700000,5.890000,5.890000,1998200
2023-08-09,5.890000,6.045000,5.805000,6.020000,6.020000,2584100
2023-08-10,6.050000,6.140000,5.855000,5.880000,5.880000,1689000
2023-08-11,5.830000,5.880000,5.720000,5.760000,5.760000,2414700
2023-08-14,5.750000,5.750000,5.560000,5.590000,5.590000,2142400
2023-08-15,5.600000,5.650000,5.500000,5.520000,5.520000,1848200
2023-08-16,5.500000,5.595000,5.460000,5.500000,5.500000,2048300
2023-08-17,5.540000,5.630000,5.485000,5.500000,5.500000,2502400
2023-08-18,5.420000,5.595000,5.410000,5.490000,5.490000,1483600
2023-08-21,5.500000,5.680000,5.450000,5.580000,5.580000,1248800
2023-08-22,5.580000,5.630000,5.370000,5.500000,5.500000,1411600
2023-08-23,5.520000,5.590000,5.495000,5.560000,5.560000,748000
2023-08-24,5.560000,5.560000,5.420000,5.500000,5.500000,1182800
2023-08-25,5.510000,5.590000,5.395000,5.510000,5.510000,1317000
2023-08-28,5.530000,5.680000,5.475000,5.500000,5.500000,1063900
2023-08-29,5.470000,5.710000,5.420000,5.660000,5.660000,1116500
2023-08-30,5.660000,5.840000,5.590000,5.800000,5.800000,1752100
2023-08-31,5.790000,5.800000,5.430000,5.450000,5.450000,1784100
2023-09-01,5.510000,5.660000,5.380000,5.590000,5.590000,1840200
2023-09-05,5.590000,5.790000,5.480000,5.550000,5.550000,1396600
2023-09-06,5.560000,5.570000,5.425000,5.510000,5.510000,1189300
2023-09-07,5.460000,5.610000,5.410000,5.560000,5.560000,1789500
2023-09-08,5.570000,5.580000,5.380000,5.410000,5.410000,1796200
2023-09-11,5.420000,5.450000,5.265000,5.360000,5.360000,1461500
2023-09-12,5.330000,5.330000,5.130000,5.140000,5.140000,1853800
2023-09-13,5.140000,5.270000,5.120000,5.250000,5.250000,1462100
2023-09-14,5.280000,5.315000,5.160000,5.170000,5.170000,1107300
2023-09-15,5.310000,5.460000,5.270000,5.340000,5.340000,2364800
2023-09-18,5.330000,5.330000,5.120000,5.130000,5.130000,1464700
2023-09-19,5.130000,5.180000,5.060000,5.080000,5.080000,1249200
2023-09-20,5.150000,5.295000,5.060000,5.080000,5.080000,2793400
2023-09-21,5.050000,5.070000,4.910000,4.910000,4.910000,1740700
2023-09-22,4.930000,5.000000,4.880000,5.000000,5.000000,2438400
2023-09-25,4.960000,4.960000,4.750000,4.770000,4.770000,1493600
2023-09-26,4.750000,4.890000,4.670000,4.700000,4.700000,2347300
2023-09-27,4.730000,5.020000,4.685000,4.710000,4.710000,1425800
2023-09-28,4.690000,4.720000,4.510000,4.660000,4.660000,1099700
2023-09-29,4.740000,4.750000,4.570000,4.600000,4.600000,1510400
2023-10-02,4.600000,4.600000,4.430000,4.460000,4.460000,2387300
2023-10-03,4.440000,4.500000,4.340000,4.380000,4.380000,1781700
2023-10-04,4.380000,4.450000,4.330000,4.430000,4.430000,1248700
2023-10-05,4.430000,4.510000,4.340000,4.420000,4.420000,1264300
2023-10-06,4.400000,4.475000,4.350000,4.420000,4.420000,712500
2023-10-09,4.390000,4.410000,4.280000,4.400000,4.400000,840500
2023-10-10,4.410000,4.520000,4.370000,4.520000,4.520000,838800
2023-10-11,4.500000,4.548000,4.320000,4.390000,4.390000,1077900
2023-10-12,4.410000,4.410000,3.920000,3.980000,3.980000,4206000
2023-10-13,4.040000,4.280000,3.940000,4.260000,4.260000,2615700
2023-10-16,4.230000,4.330000,4.200000,4.280000,4.280000,1132500
2023-10-17,4.230000,4.419000,4.220000,4.400000,4.400000,1300200
2023-10-18,4.350000,4.370000,4.280000,4.350000,4.350000,2817200
2023-10-19,4.330000,4.420000,4.270000,4.290000,4.290000,1428500
2023-10-20,4.320000,4.350000,4.262000,4.320000,4.320000,1492500
2023-10-23,4.270000,4.309000,4.200000,4.270000,4.270000,1107400
2023-10-24,4.300000,4.470000,4.260000,4.450000,4.450000,1099600
