Date,Open,High,Low,Close,Adj Close,Volume
2022-12-27,2.370000,2.370000,2.220000,2.290000,2.290000,34300
2022-12-28,2.240000,2.360000,2.220000,2.360000,2.360000,28100
2022-12-29,2.400000,2.430000,2.350000,2.430000,2.430000,104900
2022-12-30,2.400000,2.420000,2.300000,2.370000,2.370000,69700
2023-01-03,2.400000,2.430000,2.300000,2.420000,2.420000,37800
2023-01-04,2.440000,2.480000,2.400000,2.470000,2.470000,53100
2023-01-05,2.450000,2.490000,2.450000,2.490000,2.490000,45900
2023-01-06,2.460000,2.700000,2.460000,2.550000,2.550000,153900
2023-01-09,2.600000,2.630000,2.450000,2.490000,2.490000,66400
2023-01-10,2.500000,2.520000,2.460000,2.460000,2.460000,16700
2023-01-11,2.430000,2.460000,2.360000,2.370000,2.370000,127900
2023-01-12,2.340000,2.400000,2.300000,2.350000,2.350000,36800
2023-01-13,2.350000,2.350000,2.340000,2.350000,2.350000,40400
2023-01-17,2.410000,2.410000,2.320000,2.340000,2.340000,24600
2023-01-18,2.320000,2.360000,2.300000,2.300000,2.300000,36700
2023-01-19,2.310000,2.330000,2.270000,2.290000,2.290000,83200
2023-01-20,2.340000,2.340000,2.240000,2.300000,2.300000,26600
2023-01-23,2.270000,2.300000,2.250000,2.290000,2.290000,24100
2023-01-24,2.250000,2.310000,2.250000,2.270000,2.270000,33000
2023-01-25,2.240000,2.300000,2.230000,2.300000,2.300000,32300
2023-01-26,2.330000,2.390000,2.240000,2.270000,2.270000,23000
2023-01-27,2.310000,2.310000,2.180000,2.220000,2.220000,40100
2023-01-30,2.220000,2.230000,2.170000,2.190000,2.190000,19600
2023-01-31,2.260000,2.260000,2.180000,2.200000,2.200000,16000
2023-02-01,2.200000,2.210000,2.190000,2.190000,2.190000,5500
2023-02-02,2.250000,2.250000,2.210000,2.230000,2.230000,21900
2023-02-03,2.230000,2.320000,2.230000,2.230000,2.230000,19300
2023-02-06,2.200000,2.250000,2.200000,2.230000,2.230000,31800
2023-02-07,2.230000,2.240000,2.190000,2.200000,2.200000,12600
2023-02-08,2.200000,2.220000,2.170000,2.170000,2.170000,26300
2023-02-09,2.200000,2.200000,2.060000,2.070000,2.070000,25400
2023-02-10,2.100000,2.100000,2.010000,2.050000,2.050000,29700
2023-02-13,2.030000,2.070000,2.010000,2.020000,2.020000,33900
2023-02-14,2.020000,2.130000,2.020000,2.070000,2.070000,30600
2023-02-15,2.120000,2.190000,2.060000,2.100000,2.100000,6600
2023-02-16,2.110000,2.130000,2.080000,2.090000,2.090000,13300
2023-02-17,2.110000,2.150000,2.090000,2.120000,2.120000,14700
2023-02-21,2.140000,2.150000,2.100000,2.120000,2.120000,59500
2023-02-22,2.120000,2.140000,2.090000,2.120000,2.120000,4600
2023-02-23,2.120000,2.130000,2.100000,2.100000,2.100000,6400
2023-02-24,2.090000,2.100000,2.050000,2.090000,2.090000,9800
2023-02-27,2.120000,2.170000,2.090000,2.170000,2.170000,21600
2023-02-28,2.170000,2.230000,2.170000,2.200000,2.200000,6500
2023-03-01,2.190000,2.230000,2.170000,2.210000,2.210000,41700
2023-03-02,2.270000,2.270000,2.110000,2.190000,2.190000,20300
2023-03-03,2.210000,2.220000,2.150000,2.160000,2.160000,20700
2023-03-06,2.180000,2.180000,2.140000,2.180000,2.180000,12700
2023-03-07,2.150000,2.200000,2.150000,2.190000,2.190000,8300
2023-03-08,2.120000,2.190000,2.120000,2.170000,2.170000,37300
2023-03-09,2.150000,2.210000,2.150000,2.160000,2.160000,7800
2023-03-10,2.150000,2.180000,2.140000,2.180000,2.180000,26800
2023-03-13,2.140000,2.170000,2.130000,2.150000,2.150000,11500
2023-03-14,2.130000,2.200000,2.130000,2.170000,2.170000,25700
2023-03-15,2.150000,2.210000,2.100000,2.170000,2.170000,38500
2023-03-16,2.170000,2.170000,2.110000,2.130000,2.130000,20700
2023-03-17,2.090000,2.140000,2.050000,2.140000,2.140000,60700
2023-03-20,2.140000,2.140000,2.050000,2.080000,2.080000,50500
2023-03-21,2.050000,2.140000,2.010000,2.110000,2.110000,82300
2023-03-22,2.100000,2.100000,2.050000,2.050000,2.050000,15400
2023-03-23,2.050000,2.080000,2.010000,2.030000,2.030000,25700
2023-03-24,2.000000,2.080000,2.000000,2.080000,2.080000,33600
2023-03-27,2.060000,2.100000,2.020000,2.070000,2.070000,11500
2023-03-28,2.040000,2.090000,2.000000,2.030000,2.030000,20500
2023-03-29,2.010000,2.030000,2.010000,2.010000,2.010000,21000
2023-03-30,2.000000,2.050000,2.000000,2.010000,2.010000,28500
2023-03-31,2.000000,2.040000,1.940000,1.990000,1.990000,46100
2023-04-03,1.980000,1.990000,1.950000,1.950000,1.950000,7700
2023-04-04,1.960000,1.990000,1.930000,1.990000,1.990000,58600
2023-04-05,1.950000,1.990000,1.930000,1.950000,1.950000,37800
2023-04-06,2.000000,2.030000,1.950000,1.970000,1.970000,20900
2023-04-10,1.940000,2.020000,1.940000,2.020000,2.020000,14600
2023-04-11,2.050000,2.050000,1.980000,2.000000,2.000000,25600
2023-04-12,1.960000,2.040000,1.940000,2.000000,2.000000,17000
2023-04-13,1.960000,2.050000,1.960000,2.040000,2.040000,11000
2023-04-14,1.980000,2.040000,1.980000,2.000000,2.000000,5100
2023-04-17,2.020000,2.040000,2.000000,2.030000,2.030000,5100
2023-04-18,1.970000,2.040000,1.970000,2.000000,2.000000,20300
2023-04-19,1.970000,2.020000,1.970000,1.980000,1.980000,8600
2023-04-20,1.980000,2.010000,1.970000,1.980000,1.980000,17300
2023-04-21,1.930000,1.970000,1.910000,1.940000,1.940000,37400
2023-04-24,1.950000,1.980000,1.940000,1.960000,1.960000,8000
2023-04-25,1.960000,1.980000,1.940000,1.960000,1.960000,6800
2023-04-26,1.950000,2.000000,1.930000,2.000000,2.000000,23200
2023-04-27,1.970000,2.000000,1.950000,1.990000,1.990000,26200
2023-04-28,1.960000,2.000000,1.950000,2.000000,2.000000,10200
2023-05-01,1.960000,2.050000,1.960000,2.030000,2.030000,20700
2023-05-02,2.010000,2.080000,2.010000,2.050000,2.050000,14300
2023-05-03,2.000000,2.130000,2.000000,2.100000,2.100000,77000
2023-05-04,2.050000,2.100000,2.020000,2.080000,2.080000,14400
2023-05-05,2.060000,2.140000,2.060000,2.110000,2.110000,12500
2023-05-08,2.070000,2.100000,1.990000,2.060000,2.060000,53000
2023-05-09,2.050000,2.110000,2.030000,2.110000,2.110000,12300
2023-05-10,2.090000,2.110000,2.080000,2.100000,2.100000,16200
2023-05-11,2.070000,2.110000,2.060000,2.100000,2.100000,17000
2023-05-12,2.080000,2.100000,2.050000,2.060000,2.060000,11200
2023-05-15,2.050000,2.100000,2.040000,2.070000,2.070000,27400
2023-05-16,2.050000,2.110000,2.040000,2.090000,2.090000,25500
2023-05-17,2.060000,2.110000,2.050000,2.110000,2.110000,21200
2023-05-18,2.090000,2.110000,2.090000,2.100000,2.100000,8000
2023-05-19,2.100000,2.100000,2.020000,2.040000,2.040000,35700
2023-05-22,2.040000,2.120000,2.040000,2.110000,2.110000,41800
2023-05-23,2.090000,2.130000,2.070000,2.110000,2.110000,37400
2023-05-24,2.090000,2.110000,2.030000,2.110000,2.110000,13700
2023-05-25,2.090000,2.110000,2.050000,2.070000,2.070000,16400
2023-05-26,2.060000,2.100000,2.030000,2.080000,2.080000,26600
2023-05-30,2.020000,2.140000,2.010000,2.080000,2.080000,43300
2023-05-31,2.050000,2.140000,2.040000,2.110000,2.110000,27100
2023-06-01,2.090000,2.140000,2.050000,2.100000,2.100000,52900
2023-06-02,2.100000,2.110000,2.010000,2.110000,2.110000,43200
2023-06-05,2.050000,2.110000,2.030000,2.080000,2.080000,12800
2023-06-06,2.030000,2.110000,2.030000,2.100000,2.100000,31500
2023-06-07,2.040000,2.110000,2.030000,2.100000,2.100000,27300
2023-06-08,2.100000,2.100000,2.060000,2.070000,2.070000,20100
2023-06-09,2.070000,2.100000,2.040000,2.060000,2.060000,18200
2023-06-12,2.050000,2.110000,2.040000,2.110000,2.110000,18300
2023-06-13,2.070000,2.110000,2.030000,2.100000,2.100000,32800
2023-06-14,2.050000,2.060000,2.040000,2.040000,2.040000,15000
2023-06-15,2.020000,2.110000,2.020000,2.100000,2.100000,30900
2023-06-16,2.080000,2.160000,2.050000,2.100000,2.100000,113800
2023-06-20,2.080000,2.110000,2.060000,2.110000,2.110000,91200
2023-06-21,2.060000,2.120000,2.030000,2.100000,2.100000,43800
2023-06-22,2.120000,2.120000,2.050000,2.100000,2.100000,9100
2023-06-23,2.090000,2.090000,2.030000,2.040000,2.040000,102500
2023-06-26,2.030000,2.050000,2.010000,2.040000,2.040000,18500
2023-06-27,2.040000,2.050000,2.000000,2.030000,2.030000,27300
2023-06-28,2.010000,2.030000,2.000000,2.020000,2.020000,11000
2023-06-29,2.010000,2.020000,2.010000,2.020000,2.020000,16400
2023-06-30,2.030000,2.030000,2.010000,2.030000,2.030000,20300
2023-07-03,2.010000,2.060000,2.010000,2.040000,2.040000,7600
2023-07-05,2.030000,2.080000,2.030000,2.030000,2.030000,31700
2023-07-06,2.050000,2.050000,2.020000,2.050000,2.050000,5800
2023-07-07,2.040000,2.060000,2.010000,2.060000,2.060000,10000
2023-07-10,2.010000,2.060000,2.010000,2.040000,2.040000,23700
2023-07-11,2.040000,2.060000,2.030000,2.050000,2.050000,3100
2023-07-12,2.040000,2.090000,2.040000,2.060000,2.060000,8900
2023-07-13,2.040000,2.080000,2.010000,2.040000,2.040000,31300
2023-07-14,2.020000,2.040000,2.020000,2.020000,2.020000,6700
2023-07-17,2.020000,2.050000,2.020000,2.040000,2.040000,14500
2023-07-18,2.020000,2.050000,2.000000,2.050000,2.050000,30800
2023-07-19,2.030000,2.050000,2.020000,2.040000,2.040000,38200
2023-07-20,2.020000,2.080000,2.020000,2.030000,2.030000,12300
2023-07-21,2.030000,2.070000,2.020000,2.040000,2.040000,10700
2023-07-24,2.040000,2.040000,2.000000,2.030000,2.030000,42600
2023-07-25,2.020000,2.030000,2.000000,2.030000,2.030000,18300
2023-07-26,2.050000,2.050000,2.000000,2.040000,2.040000,22300
2023-07-27,2.040000,2.040000,2.010000,2.040000,2.040000,7400
2023-07-28,2.030000,2.050000,2.030000,2.040000,2.040000,4200
2023-07-31,2.040000,2.050000,2.040000,2.040000,2.040000,8200
2023-08-01,2.040000,2.050000,2.040000,2.050000,2.050000,26300
2023-08-02,2.050000,2.050000,2.040000,2.050000,2.050000,11100
2023-08-03,2.040000,2.050000,2.040000,2.040000,2.040000,9300
2023-08-04,2.040000,2.050000,2.040000,2.040000,2.040000,5800
2023-08-07,2.010000,2.050000,2.010000,2.040000,2.040000,35600
2023-08-08,2.030000,2.040000,2.010000,2.020000,2.020000,4400
2023-08-09,2.020000,2.040000,2.010000,2.030000,2.030000,5100
2023-08-10,2.020000,2.040000,2.010000,2.040000,2.040000,11500
2023-08-11,2.040000,2.050000,2.020000,2.050000,2.050000,10400
2023-08-14,2.020000,2.050000,2.020000,2.040000,2.040000,5700
2023-08-15,2.050000,2.050000,2.010000,2.040000,2.040000,9400
2023-08-16,2.010000,2.040000,2.010000,2.030000,2.030000,7000
2023-08-17,2.040000,2.050000,2.000000,2.040000,2.040000,36700
2023-08-18,2.010000,2.070000,2.010000,2.070000,2.070000,59600
2023-08-21,2.050000,2.060000,2.010000,2.050000,2.050000,34100
2023-08-22,2.040000,2.070000,2.030000,2.060000,2.060000,19700
2023-08-23,2.060000,2.060000,2.030000,2.050000,2.050000,5300
2023-08-24,2.060000,2.060000,2.050000,2.060000,2.060000,7400
2023-08-25,2.060000,2.060000,2.010000,2.050000,2.050000,16300
2023-08-28,2.040000,2.040000,2.020000,2.030000,2.030000,22300
2023-08-29,1.990000,2.070000,1.990000,2.060000,2.060000,10300
2023-08-30,2.020000,2.060000,2.020000,2.060000,2.060000,66300
2023-08-31,2.050000,2.060000,2.010000,2.050000,2.050000,4400
2023-09-01,2.050000,2.060000,2.040000,2.060000,2.060000,18600
2023-09-05,2.010000,2.050000,2.000000,2.040000,2.040000,56300
2023-09-06,2.020000,2.050000,2.020000,2.020000,2.020000,17300
2023-09-07,2.010000,2.050000,2.010000,2.040000,2.040000,9400
2023-09-08,2.040000,2.050000,2.030000,2.050000,2.050000,23600
2023-09-11,2.030000,2.060000,2.020000,2.050000,2.050000,14500
