Date,Open,High,Low,Close,Adj Close,Volume
2022-12-27,10.610000,10.610000,10.610000,10.610000,10.610000,0
2022-12-28,10.610000,10.610000,10.610000,10.610000,10.610000,0
2022-12-29,11.550000,11.550000,10.300000,10.500000,10.500000,2200
2022-12-30,11.560000,12.710000,10.390000,10.390000,10.390000,17200
2023-01-03,11.000000,11.890000,10.700000,10.720000,10.720000,5600
2023-01-04,10.720000,10.720000,10.720000,10.720000,10.720000,0
2023-01-05,10.450000,10.460000,10.450000,10.460000,10.460000,300
2023-01-06,10.340000,10.440000,10.340000,10.440000,10.440000,1000
2023-01-09,10.700000,10.700000,10.690000,10.700000,10.700000,400
2023-01-10,10.700000,10.700000,10.700000,10.700000,10.700000,0
2023-01-11,10.700000,10.700000,10.700000,10.700000,10.700000,0
2023-01-12,10.700000,10.700000,10.700000,10.700000,10.700000,0
2023-01-13,10.700000,10.700000,10.700000,10.700000,10.700000,0
2023-01-17,10.700000,10.700000,10.700000,10.700000,10.700000,0
2023-01-18,10.700000,10.700000,10.700000,10.700000,10.700000,0
2023-01-19,10.820000,11.362000,10.770000,10.780000,10.780000,7500
2023-01-20,10.820000,11.280000,10.770000,10.790000,10.790000,6800
2023-01-23,10.840000,11.290000,10.770000,10.784000,10.784000,3500
2023-01-24,10.840000,11.370000,10.790000,10.810000,10.810000,3900
2023-01-25,10.840000,11.484000,10.790000,10.800000,10.800000,9300
2023-01-26,10.850000,11.345000,10.800000,10.810000,10.810000,3600
2023-01-27,10.850000,11.490000,10.800000,10.810000,10.810000,14700
2023-01-30,10.870000,11.350000,10.800000,10.810000,10.810000,6800
2023-01-31,10.850000,11.380000,10.800000,10.800000,10.800000,3900
2023-02-01,10.850000,11.350000,10.810000,10.810000,10.810000,5700
2023-02-02,10.860000,11.494000,10.790000,10.800000,10.800000,6500
2023-02-03,10.800000,10.830000,10.800000,10.800000,10.800000,1500
2023-02-06,10.800000,10.800000,10.800000,10.800000,10.800000,0
2023-02-07,10.800000,10.800000,10.800000,10.800000,10.800000,0
2023-02-08,10.810000,10.810000,10.810000,10.810000,10.810000,100
2023-02-09,10.810000,10.810000,10.810000,10.810000,10.810000,0
2023-02-10,10.810000,10.810000,10.810000,10.810000,10.810000,0
2023-02-13,10.810000,10.810000,10.810000,10.810000,10.810000,0
2023-02-14,10.810000,10.810000,10.810000,10.810000,10.810000,100
2023-02-15,10.830000,10.830000,10.830000,10.830000,10.830000,100
2023-02-16,10.820000,10.830000,10.820000,10.820000,10.820000,900
