Date,Open,High,Low,Close,Adj Close,Volume
2022-12-27,20.410000,20.520000,18.809999,18.969999,18.969999,3831800
2022-12-28,18.950001,19.040001,17.980000,18.510000,18.510000,2885400
2022-12-29,18.860001,19.440001,18.440001,19.030001,19.030001,2671500
2022-12-30,18.889999,19.395000,18.379999,19.330000,19.330000,1691500
2023-01-03,19.719999,20.150000,18.680000,19.049999,19.049999,2629300
2023-01-04,19.299999,19.892000,18.959999,19.490000,19.490000,2396900
2023-01-05,19.110001,19.239000,17.570000,18.280001,18.280001,3992300
2023-01-06,18.450001,19.490000,16.355000,18.740000,18.740000,7046000
2023-01-09,19.010000,20.190001,18.920000,19.440001,19.440001,3544000
2023-01-10,19.350000,20.620001,19.100000,20.600000,20.600000,3858700
2023-01-11,20.799999,22.559999,20.780001,22.530001,22.530001,6531700
2023-01-12,22.900000,23.629999,22.059999,23.030001,23.030001,5915000
2023-01-13,22.750000,23.990000,22.610001,23.469999,23.469999,4364900
2023-01-17,23.340000,24.120001,22.790001,23.610001,23.610001,4486800
2023-01-18,23.940001,24.590000,22.090000,22.830000,22.830000,6154200
2023-01-19,22.500000,22.719999,21.145000,21.820000,21.820000,4421400
2023-01-20,22.360001,22.900000,21.815001,22.230000,22.230000,3729000
2023-01-23,22.700001,23.660000,22.379999,23.250000,23.250000,4006200
2023-01-24,22.770000,24.475000,22.600000,24.040001,24.040001,5770400
2023-01-25,23.270000,23.570000,22.200001,22.750000,22.750000,4978300
2023-01-26,23.309999,23.340000,21.160000,21.520000,21.520000,5435600
2023-01-27,21.440001,22.889999,20.799999,22.620001,22.620001,2239200
2023-01-30,21.889999,22.340000,20.860001,21.250000,21.250000,3322200
2023-01-31,21.480000,22.280001,21.110001,22.230000,22.230000,2748200
2023-02-01,22.139999,22.980000,21.209999,22.490000,22.490000,5044900
2023-02-02,23.040001,23.165001,19.730000,20.219999,20.219999,11022800
2023-02-03,19.879999,20.559999,19.450001,19.780001,19.780001,4520600
2023-02-06,19.590000,21.235001,19.330000,20.799999,20.799999,6568400
2023-02-07,20.966999,21.090000,19.920000,20.700001,20.700001,5568900
2023-02-08,21.000000,21.450001,20.455000,20.809999,20.809999,4500800
2023-02-09,21.330000,22.650000,20.023001,20.370001,20.370001,6693100
2023-02-10,20.055000,20.889999,19.690001,19.889999,19.889999,6916300
2023-02-13,20.059999,21.330000,19.559999,21.129999,21.129999,6213800
2023-02-14,20.580000,21.049999,19.809999,20.799999,20.799999,6171900
2023-02-15,20.740000,22.410000,20.614000,22.230000,22.230000,3779200
2023-02-16,21.870001,22.480000,20.650000,20.760000,20.760000,4075600
2023-02-17,20.670000,20.754999,20.059999,20.320000,20.320000,2717700
2023-02-21,20.075001,20.570000,19.600000,19.680000,19.680000,3216400
2023-02-22,19.879999,20.200001,19.320000,19.690001,19.690001,2941000
2023-02-23,20.150000,20.350000,19.620001,19.930000,19.930000,2173200
