Date,Open,High,Low,Close,Adj Close,Volume
2022-12-27,10.030000,10.030000,10.030000,10.030000,10.030000,0
2022-12-28,10.030000,10.030000,10.030000,10.030000,10.030000,0
2022-12-29,10.030000,10.030000,10.030000,10.030000,10.030000,0
2022-12-30,10.090000,10.200000,10.090000,10.200000,10.200000,954
2023-01-03,10.010000,10.050000,10.010000,10.030000,10.030000,31269
2023-01-04,10.030000,10.030000,10.030000,10.030000,10.030000,0
2023-01-05,10.030000,10.030000,10.030000,10.030000,10.030000,0
2023-01-06,10.050000,10.070000,10.020000,10.070000,10.070000,18708
2023-01-09,10.065000,10.080000,10.065000,10.080000,10.080000,208
2023-01-10,10.080000,10.080000,10.080000,10.080000,10.080000,250
2023-01-11,10.080000,10.080000,10.075000,10.075000,10.075000,269
2023-01-12,10.080000,10.100000,10.020000,10.090000,10.090000,1508
2023-01-13,10.085000,10.085000,10.085000,10.085000,10.085000,200
2023-01-17,9.700000,10.250000,9.550000,10.100000,10.100000,3266
2023-01-18,10.120000,10.120000,10.120000,10.120000,10.120000,530
2023-01-19,10.050000,10.050000,10.050000,10.050000,10.050000,1000
2023-01-20,10.050000,10.050000,10.050000,10.050000,10.050000,0
2023-01-23,10.050000,10.050000,10.050000,10.050000,10.050000,0
2023-01-24,10.050000,10.050000,10.050000,10.050000,10.050000,0
2023-01-25,10.050000,10.050000,10.050000,10.050000,10.050000,0
2023-01-26,10.235000,10.590000,10.100100,10.110000,10.110000,2172
2023-01-27,10.110000,10.110000,10.110000,10.110000,10.110000,0
2023-01-30,10.110000,10.110000,10.110000,10.110000,10.110000,0
2023-01-31,10.110000,10.110000,10.110000,10.110000,10.110000,0
2023-02-01,10.110000,10.110000,10.110000,10.110000,10.110000,0
2023-02-02,10.110000,10.110000,10.110000,10.110000,10.110000,0
2023-02-03,10.140000,10.140000,10.140000,10.140000,10.140000,100
2023-02-06,10.140000,10.140000,10.140000,10.140000,10.140000,100
2023-02-07,10.140000,10.140000,10.140000,10.140000,10.140000,100
2023-02-08,10.140000,10.140000,10.140000,10.140000,10.140000,0
2023-02-09,10.120000,10.180000,10.090400,10.130000,10.130000,3100
2023-02-10,10.130000,10.130000,10.130000,10.130000,10.130000,0
2023-02-13,10.130000,10.130000,10.130000,10.130000,10.130000,0
2023-02-14,10.130000,10.130000,10.130000,10.130000,10.130000,0
2023-02-15,10.160000,10.260800,10.150000,10.170000,10.170000,1200
2023-02-16,10.210000,10.210000,10.210000,10.210000,10.210000,400
2023-02-17,10.210000,10.210000,10.210000,10.210000,10.210000,0
2023-02-21,10.210000,10.210000,10.210000,10.210000,10.210000,0
2023-02-22,10.190000,10.190000,10.170000,10.180000,10.180000,6170
2023-02-23,10.685000,10.685000,10.180000,10.190000,10.190000,5622
2023-02-24,10.180000,10.240000,10.180000,10.190000,10.190000,4306
2023-02-27,10.190000,10.325200,10.130000,10.180000,10.180000,509184
2023-02-28,10.400000,10.476800,10.160000,10.190000,10.190000,5209
2023-03-01,10.170000,10.262700,10.170000,10.190000,10.190000,6222
2023-03-02,10.180000,10.273600,10.180000,10.180100,10.180100,1177
2023-03-03,10.180000,10.400000,10.180000,10.200500,10.200500,8202
2023-03-06,10.200500,10.200500,10.200500,10.200500,10.200500,0
2023-03-07,10.250000,10.816000,10.210100,10.210100,10.210100,910
2023-03-08,10.240000,10.710000,10.220000,10.220000,10.220000,1100
2023-03-09,10.240000,10.240000,10.240000,10.240000,10.240000,750
2023-03-10,10.200000,10.200000,10.200000,10.200000,10.200000,1675
2023-03-13,10.250000,10.302200,10.220000,10.220000,10.220000,915
2023-03-14,10.240000,10.836000,10.200100,10.220000,10.220000,1801
2023-03-15,12.265000,12.265000,10.200000,10.200000,10.200000,15118
2023-03-16,10.230000,10.710000,10.200000,10.220000,10.220000,1539
2023-03-17,10.230000,10.351000,10.230000,10.351000,10.351000,600
2023-03-20,10.351000,10.351000,10.351000,10.351000,10.351000,0
2023-03-21,11.020000,11.020000,10.200000,10.200000,10.200000,328
2023-03-22,10.200000,10.200000,10.200000,10.200000,10.200000,0
2023-03-23,10.210000,10.210000,10.210000,10.210000,10.210000,203
2023-03-24,10.220000,10.220000,10.220000,10.220000,10.220000,192
2023-03-27,10.300000,10.300000,10.250000,10.250000,10.250000,810
2023-03-28,10.250000,10.250000,10.250000,10.250000,10.250000,0
2023-03-29,10.250000,10.250000,10.250000,10.250000,10.250000,0
2023-03-30,10.250000,10.250000,10.250000,10.250000,10.250000,0
2023-03-31,10.250000,10.250000,10.250000,10.250000,10.250000,0
2023-04-03,10.250000,10.250000,10.250000,10.250000,10.250000,0
2023-04-04,10.240000,10.240000,10.240000,10.240000,10.240000,250
2023-04-05,10.240000,10.240000,10.240000,10.240000,10.240000,0
2023-04-06,10.230000,10.230000,10.230000,10.230000,10.230000,101
2023-04-10,10.230000,10.230000,10.230000,10.230000,10.230000,0
2023-04-11,10.650000,10.650000,10.650000,10.650000,10.650000,100
2023-04-12,10.650000,10.650000,10.650000,10.650000,10.650000,0
2023-04-13,10.240100,10.240100,10.240100,10.240100,10.240100,100
2023-04-14,10.240100,10.240100,10.240100,10.240100,10.240100,0
2023-04-17,10.240100,10.240100,10.240100,10.240100,10.240100,0
2023-04-18,10.210000,10.210000,10.210000,10.210000,10.210000,200
2023-04-19,10.260000,10.260000,10.260000,10.260000,10.260000,622
2023-04-20,10.260000,10.260000,10.260000,10.260000,10.260000,0
2023-04-21,10.260000,10.260000,10.260000,10.260000,10.260000,0
2023-04-24,10.260000,10.260000,10.260000,10.260000,10.260000,0
2023-04-25,10.260000,10.260000,10.260000,10.260000,10.260000,0
2023-04-26,10.260000,10.260000,10.260000,10.260000,10.260000,0
2023-04-27,10.260000,10.280000,10.260000,10.260000,10.260000,737
2023-04-28,10.255000,10.260000,10.255000,10.260000,10.260000,1100
2023-05-01,10.260000,10.260000,10.260000,10.260000,10.260000,0
2023-05-02,10.260000,10.260000,10.260000,10.260000,10.260000,0
2023-05-03,10.280000,10.300000,10.270000,10.300000,10.300000,23102
2023-05-04,10.290000,10.290000,10.280000,10.290000,10.290000,1523
2023-05-05,10.290000,10.290000,10.290000,10.290000,10.290000,0
2023-05-08,10.290000,10.290000,10.290000,10.290000,10.290000,0
2023-05-09,10.290400,10.290400,10.290000,10.290000,10.290000,10423
2023-05-10,10.300000,10.300100,10.300000,10.300000,10.300000,1316
2023-05-11,10.310000,10.310000,10.290000,10.290000,10.290000,400
2023-05-12,10.310000,10.310000,10.310000,10.310000,10.310000,100
2023-05-15,10.320000,10.320000,10.320000,10.320000,10.320000,707
2023-05-16,10.320000,10.320000,10.320000,10.320000,10.320000,0
2023-05-17,10.340000,10.350000,10.340000,10.350000,10.350000,910
2023-05-18,10.350000,10.350000,10.350000,10.350000,10.350000,0
2023-05-19,10.330000,10.330000,10.330000,10.330000,10.330000,84500
2023-05-22,10.320000,10.320000,10.320000,10.320000,10.320000,121
2023-05-23,10.350000,10.350000,10.340000,10.350000,10.350000,2103
2023-05-24,10.350000,10.350000,10.350000,10.350000,10.350000,0
2023-05-25,10.350000,10.350000,10.350000,10.350000,10.350000,1709
2023-05-26,10.350000,10.350000,10.350000,10.350000,10.350000,0
2023-05-30,10.350000,10.350000,10.350000,10.350000,10.350000,0
2023-05-31,10.350000,10.350000,10.350000,10.350000,10.350000,0
2023-06-01,10.350000,10.350000,10.350000,10.350000,10.350000,0
2023-06-02,10.350000,10.350000,10.350000,10.350000,10.350000,0
2023-06-05,10.340000,10.340000,10.340000,10.340000,10.340000,100
2023-06-06,10.300000,10.300000,10.300000,10.300000,10.300000,100
2023-06-07,10.300000,10.300000,10.300000,10.300000,10.300000,102
2023-06-08,10.340000,10.340000,10.340000,10.340000,10.340000,100
