Date,Open,High,Low,Close,Adj Close,Volume
2022-12-27,10.400000,10.880000,10.012000,10.086000,10.086000,223184
2022-12-28,10.000000,10.294000,8.700000,8.900000,8.900000,298048
2022-12-29,9.200000,9.358000,8.200000,9.198000,9.198000,235149
2022-12-30,9.000000,9.984000,8.888000,9.280000,9.280000,282628
2023-01-03,10.098000,10.372000,9.260000,9.296000,9.296000,160419
2023-01-04,9.400000,10.598000,9.200000,10.114000,10.114000,336330
2023-01-05,10.000000,10.198000,9.602000,9.938000,9.938000,118007
2023-01-06,9.886000,10.400000,9.200000,10.310000,10.310000,205929
2023-01-09,10.400000,11.338000,10.078000,10.558000,10.558000,135085
2023-01-10,10.558000,10.998000,10.558000,10.746000,10.746000,75901
2023-01-11,11.000000,11.180000,10.046000,10.238000,10.238000,175364
2023-01-12,10.238000,10.800000,10.000000,10.720000,10.720000,181523
2023-01-13,10.790000,14.200000,10.440000,13.498000,13.498000,910201
2023-01-17,13.332000,17.379999,13.200000,15.900000,15.900000,1645107
2023-01-18,15.400000,16.600000,14.202000,14.500000,14.500000,398657
2023-01-19,14.200000,15.600000,13.102000,13.210000,13.210000,516288
2023-01-20,13.026000,13.400000,12.150000,12.758000,12.758000,316461
2023-01-23,12.704000,13.980000,12.054000,13.390000,13.390000,498031
2023-01-24,13.400000,13.458000,12.460000,12.768000,12.768000,242522
2023-01-25,12.976000,13.158000,12.400000,12.714000,12.714000,183091
2023-01-26,12.852000,13.190000,12.000000,12.826000,12.826000,223284
2023-01-27,12.840000,14.400000,12.642000,14.152000,14.152000,353021
2023-01-30,13.890000,17.600000,13.700000,15.362000,15.362000,968608
2023-01-31,15.600000,16.400000,14.054000,14.778000,14.778000,489554
2023-02-01,14.000000,14.200000,13.200000,13.810000,13.810000,204399
2023-02-02,14.000000,15.398000,14.000000,14.500000,14.500000,362293
2023-02-03,14.516000,15.000000,14.006000,14.238000,14.238000,315499
2023-02-06,16.000000,16.761999,14.800000,15.430000,15.430000,961782
2023-02-07,15.200000,15.200000,12.600000,13.890000,13.890000,707048
2023-02-08,13.900000,13.908000,10.606000,11.702000,11.702000,792998
2023-02-09,11.982000,12.400000,11.400000,11.604000,11.604000,365891
2023-02-10,11.600000,13.000000,11.210000,12.634000,12.634000,631617
2023-02-13,12.546000,13.498000,11.600000,12.276000,12.276000,384442
2023-02-14,11.920000,12.598000,11.420000,12.394000,12.394000,238311
2023-02-15,12.254000,12.798000,12.020000,12.114000,12.114000,208935
2023-02-16,12.400000,12.956000,12.202000,12.248000,12.248000,184314
2023-02-17,12.060000,12.448000,11.200000,11.528000,11.528000,442199
2023-02-21,11.000000,11.300000,10.424000,10.562000,10.562000,378292
2023-02-22,11.012000,11.200000,10.100000,10.154000,10.154000,252052
2023-02-23,10.060000,10.400000,10.000000,10.106000,10.106000,229965
2023-02-24,9.994000,10.380000,9.842000,9.958000,9.958000,214365
2023-02-27,10.000000,10.170000,9.400000,9.954000,9.954000,225707
2023-02-28,10.000000,10.200000,9.700000,9.802000,9.802000,242242
2023-03-01,9.802000,10.198000,9.264000,9.414000,9.414000,288166
2023-03-02,9.460000,10.884000,9.300000,10.350000,10.350000,486104
2023-03-03,10.348000,10.494000,9.884000,10.266000,10.266000,204506
2023-03-06,10.330000,10.336000,9.800000,9.862000,9.862000,200704
2023-03-07,9.802000,9.812000,9.200000,9.528000,9.528000,191565
2023-03-08,9.600000,10.200000,9.102000,9.540000,9.540000,276574
2023-03-09,9.600000,9.600000,8.600000,8.600000,8.600000,377777
2023-03-10,8.400000,8.759800,7.702000,8.112000,8.112000,296212
2023-03-13,8.182000,8.278000,7.602000,8.062000,8.062000,243976
2023-03-14,8.284000,8.396000,7.604000,7.610000,7.610000,212645
2023-03-15,7.600000,7.744000,7.040000,7.250000,7.250000,255355
2023-03-16,7.278000,7.422000,6.802000,7.162000,7.162000,271724
2023-03-17,7.100000,7.160000,6.610000,6.620000,6.620000,242905
2023-03-20,6.720000,6.824000,6.442000,6.622000,6.622000,154905
2023-03-21,6.800000,7.398000,6.680000,7.130000,7.130000,173613
2023-03-22,7.280000,7.398000,6.680000,6.726000,6.726000,153203
2023-03-23,6.732000,7.380000,6.732000,6.848000,6.848000,200358
2023-03-24,6.974000,6.976000,6.620000,6.916000,6.916000,138785
2023-03-27,7.018000,7.148000,6.600000,6.922000,6.922000,243061
2023-03-28,6.886000,6.998000,6.600000,6.684000,6.684000,256628
2023-03-29,6.600000,6.702000,6.320000,6.486000,6.486000,200937
2023-03-30,6.580000,6.760000,6.400000,6.422000,6.422000,110448
2023-03-31,6.352000,6.600000,6.200000,6.426000,6.426000,194466
2023-04-03,6.400000,6.418000,5.700000,6.162000,6.162000,316364
2023-04-04,5.990000,6.000000,5.060000,5.082000,5.082000,423599
2023-04-05,5.200000,5.400000,4.682000,4.990000,4.990000,227907
2023-04-06,5.000000,5.384000,4.860000,5.244000,5.244000,160552
2023-04-10,5.142000,5.200000,4.876000,4.902000,4.902000,197414
2023-04-11,4.816000,5.000000,4.780000,4.954000,4.954000,215246
2023-04-12,4.898000,5.066000,4.800000,4.806000,4.806000,122331
2023-04-13,4.774000,5.560000,4.774000,5.220000,5.220000,298463
2023-04-14,5.400000,5.600000,5.100000,5.248000,5.248000,237829
2023-04-17,5.274000,5.496000,5.020000,5.354000,5.354000,149174
