Date,Open,High,Low,Close,Adj Close,Volume
2022-12-27,50.400002,81.599998,44.639999,47.040001,47.040001,7447
2022-12-28,47.520000,47.520000,42.720001,45.599998,45.599998,741
2022-12-29,43.680000,50.400002,43.680000,47.759998,47.759998,509
2022-12-30,52.560001,52.560001,44.880001,50.400002,50.400002,853
2023-01-03,55.439999,55.439999,49.200001,50.880001,50.880001,568
2023-01-04,50.400002,65.519997,50.400002,60.480000,60.480000,1390
2023-01-05,64.800003,64.800003,55.200001,59.520000,59.520000,1228
2023-01-06,60.959999,60.959999,55.200001,58.560001,58.560001,163
2023-01-09,58.560001,60.000000,56.880001,59.759998,59.759998,336
2023-01-10,57.599998,66.480003,56.400002,61.439999,61.439999,1673
2023-01-11,64.320000,68.400002,61.680000,66.000000,66.000000,760
2023-01-12,69.839996,72.000000,64.800003,72.000000,72.000000,711
2023-01-13,75.599998,84.000000,72.000000,76.800003,76.800003,1301
2023-01-17,81.599998,81.599998,61.439999,75.599998,75.599998,780
2023-01-18,81.599998,81.599998,73.199997,74.639999,74.639999,463
2023-01-19,76.800003,76.800003,68.400002,70.320000,70.320000,316
2023-01-20,72.000000,76.320000,70.320000,71.040001,71.040001,214
2023-01-23,76.800003,86.160004,72.239998,78.480003,78.480003,786
2023-01-24,76.080002,83.760002,74.639999,77.760002,77.760002,340
2023-01-25,76.800003,86.879997,75.120003,83.760002,83.760002,358
2023-01-26,96.000000,96.000000,70.800003,76.080002,76.080002,8213
2023-01-27,70.800003,73.199997,65.760002,69.599998,69.599998,1431
2023-01-30,72.000000,74.400002,64.080002,72.239998,72.239998,788
2023-01-31,79.919998,79.919998,67.919998,67.919998,67.919998,293
2023-02-01,70.080002,72.000000,67.199997,70.800003,70.800003,793
2023-02-02,70.800003,72.000000,67.199997,68.400002,68.400002,523
2023-02-03,67.199997,71.040001,64.800003,69.599998,69.599998,545
2023-02-06,71.760002,72.000000,67.440002,71.040001,71.040001,512
2023-02-07,72.000000,79.199997,72.000000,75.599998,75.599998,1493
2023-02-08,74.879997,91.199997,74.879997,84.000000,84.000000,4092
2023-02-09,81.599998,86.400002,74.400002,82.320000,82.320000,2133
2023-02-10,79.919998,83.760002,76.800003,79.919998,79.919998,615
2023-02-13,83.760002,86.400002,77.519997,82.800003,82.800003,555
2023-02-14,79.919998,92.160004,79.919998,88.080002,88.080002,3074
