Date,Open,High,Low,Close,Adj Close,Volume
2022-12-27,1.070000,1.095000,0.953000,1.030000,1.030000,183000
2022-12-28,0.940000,1.037000,0.940000,1.000000,1.000000,101100
2022-12-29,0.955000,1.070000,0.950000,1.050000,1.050000,123900
2022-12-30,1.050000,1.250000,1.050000,1.150000,1.150000,479900
2023-01-03,1.230000,1.390000,1.110000,1.390000,1.390000,456500
2023-01-04,1.430000,1.580000,1.400000,1.510000,1.510000,376100
2023-01-05,1.450000,1.550000,1.410000,1.540000,1.540000,137700
2023-01-06,1.460000,1.549000,1.340000,1.340000,1.340000,303100
2023-01-09,1.350000,1.350000,1.200000,1.240000,1.240000,371800
2023-01-10,1.270000,1.290000,1.223000,1.260000,1.260000,94200
2023-01-11,1.270000,1.270000,0.940000,1.160000,1.160000,435700
2023-01-12,1.130000,1.153000,0.975000,1.030000,1.030000,273900
2023-01-13,1.040000,1.250000,1.040000,1.220000,1.220000,314600
2023-01-17,1.240000,1.290000,1.190000,1.290000,1.290000,99200
2023-01-18,1.270000,1.370000,1.240000,1.280000,1.280000,161200
2023-01-19,1.340000,1.350000,1.180000,1.300000,1.300000,111800
2023-01-20,1.290000,1.520000,1.290000,1.500000,1.500000,305300
2023-01-23,1.530000,1.770000,1.500000,1.770000,1.770000,553500
2023-01-24,1.710000,1.720000,1.530000,1.550000,1.550000,154600
2023-01-25,1.510000,1.720000,1.500000,1.670000,1.670000,127900
2023-01-26,1.690000,1.700000,1.560000,1.640000,1.640000,143800
2023-01-27,1.620000,1.680000,1.570000,1.580000,1.580000,87100
2023-01-30,1.580000,1.580000,1.510000,1.535000,1.535000,101600
2023-01-31,1.550000,1.730000,1.540000,1.660000,1.660000,202600
2023-02-01,1.700000,1.940000,1.660000,1.870000,1.870000,344300
2023-02-02,1.870000,1.890000,1.720000,1.750000,1.750000,139900
2023-02-03,1.750000,1.850000,1.670000,1.790000,1.790000,181400
2023-02-06,1.850000,1.910000,1.750000,1.860000,1.860000,336300
2023-02-07,1.930000,1.960000,1.710000,1.850000,1.850000,284900
2023-02-08,1.820000,1.880000,1.602000,1.720000,1.720000,266800
2023-02-09,1.670000,1.800000,1.610000,1.640000,1.640000,251500
2023-02-10,1.600000,1.640000,1.440000,1.520000,1.520000,216500
2023-02-13,1.510000,1.575000,1.460000,1.510000,1.510000,74000
2023-02-14,1.530000,1.620000,1.490000,1.550000,1.550000,113600
2023-02-15,1.550000,1.640000,1.460000,1.540000,1.540000,171100
2023-02-16,1.550000,1.630000,1.550000,1.570000,1.570000,46600
2023-02-17,1.510000,1.570000,1.510000,1.560000,1.560000,41100
2023-02-21,1.600000,1.620000,1.480000,1.490000,1.490000,51000
2023-02-22,1.480000,1.480000,1.370000,1.390000,1.390000,96900
2023-02-23,1.390000,1.540000,1.390000,1.500000,1.500000,56800
2023-02-24,1.480000,1.520000,1.450000,1.500000,1.500000,59100
2023-02-27,1.460000,1.590000,1.460000,1.530000,1.530000,57800
2023-02-28,1.550000,1.580000,1.480000,1.550000,1.550000,27600
2023-03-01,1.590000,1.590000,1.399000,1.410000,1.410000,81100
2023-03-02,1.410000,1.500000,1.342000,1.350000,1.350000,55100
2023-03-03,1.310000,1.390000,1.200000,1.200000,1.200000,298700
2023-03-06,1.210000,1.250000,1.200000,1.220000,1.220000,68300
2023-03-07,1.200000,1.220000,1.130000,1.180000,1.180000,171000
2023-03-08,1.160000,1.200000,1.020000,1.080000,1.080000,130300
2023-03-09,1.040000,1.090000,0.950000,0.990000,0.990000,297900
2023-03-10,1.030000,1.050000,0.820000,0.920000,0.920000,229600
2023-03-13,0.866000,0.996000,0.840000,0.890000,0.890000,126100
2023-03-14,0.880000,0.962000,0.863000,0.881000,0.881000,90000
2023-03-15,0.900000,0.933000,0.850000,0.900000,0.900000,246200
2023-03-16,0.920000,1.040000,0.879000,1.000000,1.000000,151100
2023-03-17,0.990000,1.003000,0.875000,0.926000,0.926000,248500
2023-03-20,0.920000,0.927000,0.790000,0.810000,0.810000,254300
2023-03-21,0.800000,0.890000,0.781000,0.853000,0.853000,50000
2023-03-22,0.850000,0.880000,0.800000,0.802000,0.802000,57400
2023-03-23,0.810000,0.840000,0.801000,0.810000,0.810000,37700
2023-03-24,0.810000,0.851000,0.781000,0.781000,0.781000,74900
2023-03-27,0.765000,0.794000,0.738000,0.745000,0.745000,144800
2023-03-28,0.723000,0.777000,0.721000,0.742000,0.742000,109300
2023-03-29,0.800000,0.810000,0.650000,0.695000,0.695000,996500
2023-03-30,0.700000,0.760000,0.700000,0.749000,0.749000,228200
2023-03-31,0.750000,0.770000,0.735000,0.754000,0.754000,124800
2023-04-03,0.760000,0.780000,0.757000,0.775000,0.775000,100100
2023-04-04,0.760000,0.785000,0.750000,0.757000,0.757000,79300
2023-04-05,0.770000,0.770000,0.690000,0.710000,0.710000,117800
2023-04-06,0.700000,0.720000,0.683000,0.683000,0.683000,74400
2023-04-10,0.686000,0.720000,0.686000,0.720000,0.720000,67900
2023-04-11,0.740000,0.740000,0.670000,0.685000,0.685000,285100
2023-04-12,0.670000,0.700000,0.656000,0.660000,0.660000,175200
2023-04-13,0.660000,0.720000,0.660000,0.718000,0.718000,108500
2023-04-14,0.710000,0.800000,0.682000,0.690000,0.690000,449400
2023-04-17,0.680000,0.710000,0.670000,0.690000,0.690000,131400
2023-04-18,0.697000,0.735000,0.676000,0.711000,0.711000,103500
2023-04-19,0.700000,0.720000,0.689000,0.711000,0.711000,55500
2023-04-20,0.757000,0.757000,0.700000,0.740000,0.740000,117500
2023-04-21,0.731000,0.789000,0.730000,0.789000,0.789000,92900
2023-04-24,0.790000,0.899000,0.750000,0.820000,0.820000,145100
2023-04-25,0.850000,0.850000,0.820000,0.847000,0.847000,94200
2023-04-26,0.840000,0.860000,0.785000,0.830000,0.830000,73900
