Date,Open,High,Low,Close,Adj Close,Volume
2022-12-27,85.250000,85.320000,82.550003,82.669998,82.669998,84000
2022-12-28,82.669998,84.070000,82.400002,82.699997,82.699997,84300
2022-12-29,84.019997,85.660004,83.000000,85.410004,85.410004,102900
2022-12-30,85.040001,86.099998,83.699997,85.660004,85.660004,153800
2023-01-03,86.620003,86.620003,82.879997,83.839996,83.839996,147000
2023-01-04,84.150002,85.089996,82.099998,82.690002,82.690002,140300
2023-01-05,82.389999,83.879997,81.120003,82.449997,82.449997,88700
2023-01-06,83.459999,86.389999,83.070000,86.110001,86.110001,230100
2023-01-09,89.550003,90.400002,87.519997,89.730003,89.730003,270200
2023-01-10,90.010002,90.650002,89.010002,89.820000,89.820000,186600
2023-01-11,90.760002,91.430000,88.830002,89.730003,89.730003,148000
2023-01-12,90.370003,90.370003,87.519997,88.199997,88.199997,113200
2023-01-13,87.589996,88.459999,86.230003,88.309998,88.309998,112200
2023-01-17,88.099998,89.389999,87.239998,87.389999,87.389999,89900
2023-01-18,88.400002,88.610001,82.639999,84.139999,84.139999,279200
2023-01-19,83.510002,83.580002,81.779999,82.190002,82.190002,158400
2023-01-20,83.050003,83.239998,81.040001,82.910004,82.910004,124600
2023-01-23,83.000000,85.559998,82.910004,85.559998,85.559998,100000
2023-01-24,85.050003,85.879997,83.800003,85.720001,85.720001,113400
2023-01-25,84.839996,85.879997,84.309998,85.830002,85.830002,72000
2023-01-26,86.650002,88.730003,85.959999,88.300003,88.300003,102800
2023-01-27,88.400002,90.320000,87.849998,88.599998,88.599998,167200
2023-01-30,88.199997,89.349998,87.279999,87.690002,87.690002,100600
2023-01-31,88.010002,89.239998,87.970001,88.970001,88.970001,137400
2023-02-01,89.099998,91.620003,88.540001,90.540001,90.540001,174000
2023-02-02,91.459999,94.690002,91.169998,94.000000,94.000000,231100
2023-02-03,93.080002,95.500000,91.860001,91.959999,91.959999,237000
2023-02-06,91.620003,93.239998,90.809998,91.779999,91.779999,98300
2023-02-07,91.779999,91.779999,88.199997,91.220001,91.220001,154700
2023-02-08,90.519997,90.820000,88.739998,89.010002,89.010002,102100
2023-02-09,89.190002,90.110001,85.970001,86.739998,86.739998,138200
2023-02-10,86.089996,88.790001,85.720001,88.239998,88.239998,116900
2023-02-13,88.839996,91.260002,88.550003,90.809998,90.809998,159800
2023-02-14,90.400002,91.250000,88.949997,90.489998,90.489998,88700
2023-02-15,89.889999,92.279999,89.889999,91.309998,91.309998,106900
2023-02-16,89.800003,90.970001,88.519997,88.629997,88.629997,115200
2023-02-17,88.570000,88.570000,86.510002,87.730003,87.730003,152300
2023-02-21,87.099998,87.370003,83.550003,84.849998,84.849998,165200
2023-02-22,84.919998,86.379997,84.459999,85.190002,85.190002,153200
2023-02-23,85.949997,86.730003,85.139999,86.110001,86.110001,103000
2023-02-24,85.139999,86.220001,84.129997,85.129997,85.129997,126500
2023-02-27,86.139999,87.250000,85.459999,85.599998,85.599998,110500
2023-02-28,85.570000,86.660004,85.000000,85.739998,85.739998,129600
2023-03-01,85.629997,87.550003,83.870003,84.760002,84.760002,175000
2023-03-02,84.760002,87.010002,84.209999,86.870003,86.870003,169200
2023-03-03,87.379997,90.129997,86.449997,89.269997,89.269997,192600
2023-03-06,88.860001,90.169998,86.690002,87.570000,87.570000,333900
2023-03-07,92.000000,96.059998,88.949997,91.279999,91.279999,704600
2023-03-08,92.000000,94.370003,90.949997,93.699997,93.699997,439100
2023-03-09,93.839996,94.650002,91.269997,91.470001,91.470001,212600
2023-03-10,90.989998,90.989998,88.000000,90.540001,90.540001,254700
2023-03-13,88.550003,90.860001,87.330002,89.870003,89.870003,186100
2023-03-14,91.000000,92.730003,90.510002,92.559998,92.559998,198100
2023-03-15,91.010002,91.239998,88.099998,90.940002,90.940002,191500
2023-03-16,89.879997,92.400002,89.410004,91.430000,91.430000,191700
2023-03-17,90.779999,91.500000,88.830002,90.389999,90.389999,558600
2023-03-20,90.809998,92.589996,90.690002,91.480003,91.480003,178300
2023-03-21,93.000000,93.300003,91.089996,91.550003,91.550003,136300
2023-03-22,91.309998,91.889999,89.320000,89.320000,89.320000,129600
2023-03-23,89.839996,90.980003,88.610001,89.440002,89.440002,97500
2023-03-24,88.599998,90.480003,88.330002,90.059998,90.059998,112400
2023-03-27,90.989998,91.070000,90.029999,90.599998,90.599998,96100
2023-03-28,90.150002,91.459999,89.930000,90.230003,90.230003,95200
2023-03-29,91.120003,91.540001,89.690002,90.930000,90.930000,125500
2023-03-30,91.660004,92.000000,90.400002,90.949997,90.949997,84600
